"iris_id","actifs_2006","chom_2006","empl_2006","ouvrier_2006","TP_2006","Int_2006","app_stage_2006","cdd_2006","rev_2006","HLM_2006","no_transp_2006","walk_2006","moto_2006","voit_2006","TC_2006","HH_2006","HH_moins2ans_2006","HH_2_4ans_2006","HH_5_9ans_2006","HH_plus10ans_2006","HH_with_park_2006","HH_with_voit_2006","HH_1voit_2006","HH_2voit_2006","pop_2006","tx_chom_2006","tx_empl_2006","tx_ouvr_2006","tx_TP_2006","tx_HLM_2006","tx_no_transp_2006","tx_walk_2006","tx_moto_2006","tx_voit_2006","tx_TC_2006","tx_HH_moins2ans_2006","tx_HH_2_4ans_2006","tx_HH_5_9ans_2006","tx_HH_plus10ans_2006","tx_HH_with_park_2006","tx_HH_with_voit_2006","tx_HH_1voit_2006","tx_HH_2voit_2006","tx_empl_prec_2006"
"060880605",594.328319,122.953536,242.436689,157.314402,100.159317,13.246212,12.86632076,54.964196,"8536",487.937861,4.08383,44.357862,20.888921,269.131572,146.882663,565.062955,65.925697,150.705985,117.441311,230.989962,116.030796,346.96295,296.027684,50.935266,1675.987367,20.6878138,40.79171079,26.46927581,16.85252306,29.11345698,0.687133672,7.463528252,3.514710696,45.28331621,24.71406095,11.0924711,25.35736228,19.76034243,38.86571691,19.52301317,58.37900347,49.80877985,8.570223624,13.641740800000001
"060880701",777.771249,160.981837,338.764932,268.051348,114.537096,7.510681,8.357786103,61.205988,"9197",823.131182,14.171673,73.705523,44.880647,317.699522,168.302147,690.322312,76.366006,152.13052,179.588492,282.237293,191.373013,442.303294,379.334822,62.968472,1731.081363,20.6978385,43.55585687,34.46403404,14.72632167,47.55011518,1.822087538,9.476503933,5.770417338,40.84742428,21.63902911,9.818568904,19.55980247,23.09014279,36.28795656,24.60530821,56.86804373,48.77202937,8.096014359,9.909655982
"060880702",1248.688988,333.097391,503.41133,490.993667,176.449338,34.382233,20.92808444,131.144546,"7698",2548.701199,9.519509,70.921776,39.469395,526.522979,270.854473,1079.911166,81.509623,214.309674,329.903854,454.188016,546.413806,666.816609,533.743838,133.072771,3405.458827,26.67576908,40.31518936,39.32073332,14.13076752,74.84163892,0.762360291,5.679699003,3.160866747,42.16606249,21.69110768,6.527616066,17.1627744,26.42001789,36.37318983,43.75899934,53.40133655,42.74433771,10.65699884,14.93204995
"060880801",595.154607,31.07713,127.869525,91.452707,68.44259,3.434629,17.9438485,29.397148,"17659",148.359109,14.915449,11.628278,61.182773,435.004219,44.573409,586.530058,29.069769,90.953523,116.953047,349.55372,439.628733,504.347898,235.827816,268.520082,1542.868574,5.221690236,21.4850937,15.36621004,11.49996811,9.615796932,2.506146945,1.953824748,10.28014776,73.09096055,7.489383175,4.88440628,15.28233537,19.65086813,58.7332629,73.86798789,84.74233284,39.62463085,45.117702,8.531501714
"060880901",919.83487,196.991275,429.49413,330.821505,119.905153,12.210661,0,82.29519,"8006",2438.819069,7.1463,79.482899,40.231868,338.630556,269.039277,983.715232,99.435552,133.197912,273.873086,477.208682,590.831338,637.572268,555.508194,82.064073,2660.294934,21.41593904,46.69252537,35.96531462,13.03550854,91.67476274,0.776911186,8.640996508,4.373814183,36.81427689,29.24864949,10.81015248,14.48063303,29.77415783,51.87982078,64.23232661,69.31377455,60.39216517,8.921609267,10.27421922
"060880902",952.094232,171.407287,336.647508,392.469613,96.075314,21.943228,3.173795966,62.004844,"10495",218.565664,58.185513,30.251124,32.386087,518.936535,154.395615,863.415582,58.141505,156.928216,161.033084,487.312777,701.198574,725.247731,588.044722,137.203009,2392.763837,18.00318511,35.35863328,41.22171943,10.09094591,9.134443635,6.111318717,3.177324574,3.401563197,54.50474518,16.21642163,6.106696485,16.48242482,16.91356576,51.18325063,73.64802248,76.17394441,61.76329004,14.41065436,9.150550968
"060880903",565.36862,199.076221,183.463058,208.811904,64.507052,12.357554,1.169126121,27.424528,"7721",1599.793823,3.519767,43.052338,2.178644,208.007606,109.534044,505.089234,34.065274,63.161289,109.551589,298.311082,142.267129,332.426476,244.64127,87.785207,1897.127866,35.21175636,32.45016641,36.93376261,11.40973335,84.32714798,0.622561436,7.614914673,0.385349297,36.7915018,19.37391644,6.025320967,11.17170051,19.37701972,52.76399705,25.16360547,58.79818303,43.27110868,15.52707453,7.243275745
"060880904",497.759956,161.978218,203.533164,175.056491,37.478249,21.379319,1.258595948,31.231037,"6451",1440.515155,14.8883,41.981981,3.593194,140.847057,134.471205,684.972599,27.713447,154.334927,162.389501,340.534725,221.666016,327.276582,272.000896,55.275686,1915.075102,32.54143208,40.8898228,35.16885778,7.529382094,75.21977355,2.991060213,8.434182078,0.721872854,28.29618078,27.01527179,5.567632885,31.00589454,32.62405885,68.41344325,44.53271368,65.74988166,54.64499358,11.10488808,10.82227513
"060880905",804.593923,194.013672,303.637507,310.20511,113.391661,13.828894,0,34.649399,"7746",455.962678,35.201686,55.742534,63.495542,298.443467,173.203724,742.621791,68.604119,148.367021,143.69962,381.951031,450.529713,540.471809,444.085069,96.386739,2201.864196,24.11324103,37.73798165,38.55424471,14.09302976,20.70802908,4.375087233,6.928033186,7.891625848,37.09243364,21.52684964,8.526551971,18.43998777,17.85989378,47.47127962,55.99467012,67.17324026,55.19368918,11.97955096,6.025187565
"060881001",832.273396,84.627258,172.980995,61.112726,124.649285,5.2857,27.05418621,63.664522,"24019",11.173794,26.902484,79.640639,102.582186,464.56651,77.882046,1037.60474,121.20964,188.734002,249.968108,477.69299,718.516721,835.417893,602.991785,232.426108,2129.223458,10.16820415,20.78415528,7.342866694,14.97696377,0.52478259,3.232409462,9.569047789,12.32553948,55.81897874,9.357747872,14.56368071,22.67692358,30.03437443,57.3961624,86.3318141,100.3778202,72.45116664,27.92665356,11.53520089
"060881002",842.653749,74.871395,181.040242,76.376932,152.790818,7.065273,23.11384227,56.274441,"23855",0,24.015637,84.933407,83.886997,501.380292,113.106825,984.390474,114.718351,219.926928,210.311769,439.433427,591.942243,806.977434,579.02976,227.947674,2123.542317,8.885190992,21.48453528,9.063857141,18.13209971,0,2.850000612,10.07927718,9.955096871,59.50015562,13.42269291,13.61393706,26.09932351,24.95826658,52.14875357,70.24738734,95.76619518,68.71502805,27.05116713,10.2596774
"060881003",803.802777,40.314537,213.913567,51.819517,120.632468,0,16.8905123,25.448423,"21164",2.766353,20.099851,40.116089,73.287829,545.140531,90.15793,742.665108,47.319583,134.615015,114.899737,445.830773,618.970549,627.909404,384.359648,243.549756,1621.878879,5.015476203,26.6126932,6.44679497,15.00771974,0.17056471,2.500594869,4.99078756,9.117638194,67.82018508,11.2164243,5.886964359,16.74726921,14.29451854,55.46519442,77.00527626,78.11734694,47.81765615,30.29969079,5.267328817
"060881004",1072.609782,77.118407,249.44304,98.669031,157.559078,0,14.64704492,62.802311,"23751",0,41.196682,91.453381,84.596364,651.777752,139.937872,1236.202261,104.837804,242.362868,293.099076,595.902513,990.405093,1023.043045,706.578708,316.464336,2800.625229,7.189791506,23.25571183,9.198968036,14.68931951,0,3.840789324,8.526249018,7.886965551,60.76559835,13.04648478,9.774086136,22.5956235,27.32578808,55.55631908,92.33601163,95.37886584,65.87472162,29.50414413,7.220646056
"060881005",1470.578748,113.341941,401.867581,133.775784,203.312483,21.380481,15.26998458,80.810338,"24585",1.103955,34.054137,69.327853,187.694524,929.094266,156.798723,1463.737896,199.139809,288.126243,309.903059,666.568785,1152.10229,1343.399523,933.098409,410.301115,3127.379977,7.707301711,27.32717181,9.096811999,13.82533804,0.035299676,2.315696255,4.714324418,12.76330997,63.17881768,10.66238195,13.54159437,19.59271092,21.07354397,45.3269698,78.34346114,91.35175691,63.45110116,27.90065582,7.987386173
"060881101",1374.322217,150.445686,547.845306,206.749466,149.420192,7.369831,20.0153233,98.266815,"17998",0,54.632897,177.764067,161.311975,557.053472,304.967042,1663.105306,230.452209,335.027823,349.555057,748.070217,812.458119,1114.146137,927.907122,186.239016,3200.40531,10.94690053,39.86294475,15.04374036,10.87228236,0,3.975261138,12.93467171,11.73756583,40.53295982,22.1903596,16.76842637,24.37767642,25.43472358,54.43193799,59.11700393,81.06877144,67.51743591,13.55133561,9.142831844
"060881102",1456.709049,156.890469,450.509778,205.587168,162.870653,17.936154,21.69105791,123.886107,"18543",13.855202,26.547945,180.167803,152.674543,730.235581,213.171305,1727.275926,240.459969,360.242447,365.000135,761.573374,657.207562,1246.770713,1023.750621,223.020092,3153.163733,10.77019938,30.92654489,14.11312493,11.18072639,0.439406361,1.822460361,12.36813921,10.48078497,50.12913056,14.63375992,16.50706908,24.72988324,25.05648848,52.28040387,45.11591127,85.58817657,70.27831822,15.30985835,11.22484404
"060881103",1015.32955,59.26968,299.178137,86.418976,174.270371,8.284833,21.31386759,87.671715,"18709",0,13.918682,117.915594,96.601123,644.991462,109.510143,1262.98235,145.690105,233.169214,235.965003,648.158028,788.519647,957.736527,776.591692,181.144835,2427.128808,5.837482027,29.46611147,8.511421341,17.1639219,0,1.370853631,11.61352922,9.514262931,63.52533146,10.78567476,14.34904608,22.96488012,23.24023791,63.83720714,77.66144962,94.32765224,76.48666307,17.84098916,11.54998548
"060881104",883.267373,59.446362,367.98819,148.148871,133.930385,4.057496,28.73792258,41.088812,"18129",692.353292,20.705256,65.335029,100.73274,493.163253,149.87839,1008.725034,77.777638,170.324842,177.499065,583.123489,787.436992,760.073952,592.202211,167.87174,2018.012998,6.730279394,41.66215138,16.77282276,15.16306263,34.30866366,2.344166289,7.396970725,11.40455802,55.83397146,16.96863199,8.805673161,19.28349752,20.09573436,66.01890966,89.15046747,86.05253349,67.04676626,19.00576712,8.364877141
"060881105",912.95416,106.985551,407.096775,207.049211,177.651332,15.280625,5.512469586,57.572983,"15775",1135.204359,24.93733,61.259294,99.314943,452.218845,177.242929,1032.098998,75.476066,178.875438,241.883852,535.863641,649.461067,744.868716,591.708941,153.159776,2207.904735,11.71861148,44.59115176,22.67903692,19.45895422,51.41545924,2.731498589,6.710007653,10.87841508,49.53357625,19.41421999,8.267235016,19.59303608,26.49463276,58.69556923,71.13840929,81.58884078,64.81255762,16.77628327,8.583791062
"060881201",1149.537665,127.531921,453.746396,264.730209,156.231308,37.401575,16.96315925,68.880947,"13051",697.070186,14.213529,87.838057,112.81823,584.380212,239.231852,1365.505532,99.940799,183.871813,335.369573,746.323348,534.068167,980.528761,801.820034,178.708728,3206.745691,11.09419246,39.47207732,23.02927664,13.59079504,21.73761979,1.236456136,7.641163893,9.814226487,50.83610827,20.81113645,8.693999513,15.9952839,29.17430052,64.92378377,46.45938826,85.29766278,69.75152345,15.54613941,10.72132606
"060881202",537.117788,36.758966,224.763643,96.320463,72.936727,10.938163,5.892860905,26.294083,"16896.5",131.167237,4.86372,42.354435,57.448612,297.872841,105.39586,695.219866,37.124453,79.106004,110.828131,468.161278,141.863193,509.555053,393.301045,116.254007,1505.797706,6.843743928,41.84624826,17.93283804,13.57927975,8.710813974,0.905522049,7.885502202,10.6957195,55.45763846,19.62248549,6.911789896,14.72786896,20.63385974,87.16175268,26.4119335,94.86840026,73.2243567,21.64404337,8.028985051
"060881203",831.41428,42.005509,220.511646,95.656127,115.314136,5.800212,3.250261488,42.628839,"17678",24.061516,14.826182,37.02201,117.881825,528.722351,105.104789,1049.548922,99.488614,184.834854,204.836057,560.389397,600.725935,850.958406,649.382952,201.575454,2167.300079,5.05229583,26.52247517,11.50523022,13.86963621,1.110206945,1.783248419,4.452895613,14.17847009,63.59312845,12.64168677,11.96619019,22.23137832,24.63706264,67.40194515,72.25350219,102.3507085,78.10582132,24.24488716,6.215831714
"060881204",1474.99085,178.428125,597.864366,268.041099,169.649551,11.813603,33.33354283,101.61653,"16557",1243.443209,30.276273,49.719019,148.729654,866.560013,210.08033,1500.287663,104.768292,196.257454,272.415852,926.846064,994.567151,1100.731738,803.840977,296.89076,3340.939262,12.09689708,40.5334288,18.17239063,11.50173582,37.21837218,2.052641411,3.37080186,10.08342892,58.75019584,14.24282259,7.102979113,13.30567264,18.46898589,62.83741109,67.42869971,74.62634348,54.49803143,20.12831198,9.950141442
"060881301",1108.64587,112.374351,510.158863,146.161582,164.665322,15.607521,28.00973927,62.768964,"15880",24.832015,26.968309,170.293489,70.938976,522.866881,213.747967,1211.016902,102.880083,266.332172,366.149533,475.655114,337.097711,806.23413,685.774529,120.459601,2380.716441,10.13618091,46.01639503,13.18379349,14.85283321,1.043047991,2.432544939,15.3604946,6.398704755,47.16265989,19.2800941,9.279796713,24.02319615,33.02673495,42.90415243,30.40625687,72.72242217,61.85695068,10.8654715,9.596051106
"060881302",902.842287,104.936475,350.291763,130.455857,143.418136,10.592843,33.64275005,55.308009,"18030",0,10.96274,161.06829,61.516928,382.548812,192.564548,1241.324238,156.703594,323.022078,235.040794,526.557773,538.539826,740.116742,590.794009,149.322733,2213.865108,11.62290209,38.79877671,14.44946242,15.88518151,0,1.214247511,17.84013579,6.813695912,42.37160992,21.32870278,17.35669632,35.77835051,26.0334277,58.32223198,59.64937994,81.97630446,65.43712202,16.53918244,11.02558038
"060881303",951.5628,93.704718,397.998724,175.677219,164.809777,27.103549,5.127355,70.160959,"16936.5",0,28.241127,92.947169,113.126579,424.352293,206.851431,1183.144174,146.107422,211.301168,238.273131,587.462453,450.703783,746.302142,614.521202,131.78094,2214.500844,9.847454945,41.82579689,18.46196793,17.31990542,0,2.967867912,9.767843909,11.88850373,44.5953008,21.73807457,15.35446972,22.20569867,25.04018978,61.736593,47.36458624,78.42910021,64.58020448,13.84889573,10.76038944
"060881304",761.31531,66.793969,227.427504,139.246725,109.398045,5.898574,12.18956199,43.642714,"17895",0,25.144094,77.863064,98.751258,391.991666,112.722322,1011.787433,80.645126,165.43654,136.416113,629.289653,603.411157,735.304503,556.128995,179.175508,1898.052933,8.773496096,29.87297129,18.29028304,14.36961054,0,3.302717503,10.22743967,12.97113781,51.48874072,14.80625971,10.59286802,21.73035769,17.91847756,82.65821595,79.25903355,96.58343834,73.04844493,23.53499341,8.108447206
"060881305",1020.048724,91.90125,426.193494,177.537799,157.296261,16.899264,23.17135725,105.428136,"17031",0,22.005431,125.167117,87.838744,506.270075,189.69012,1285.373716,181.474559,275.1538,236.321874,592.423482,459.782715,790.796555,629.240345,161.55621,2345.680454,9.009496099,41.78168003,17.40483516,15.42046544,0,2.157292145,12.27069983,8.611230222,49.63195023,18.59618227,17.79077359,26.97457421,23.16770449,58.07795923,45.07458361,77.52537074,61.68728319,15.83808755,14.26390268
"060881306",731.019166,77.899845,257.547021,131.713969,109.286867,12.18492,10.11889489,65.36458,"18646.5",0,5.492805,59.36663,114.298186,357.629886,131.087117,968.010729,97.062322,155.40169,191.611093,523.935624,595.329174,649.735386,492.811755,156.923631,1767.542959,10.65633415,35.23122689,18.0178544,14.94993183,0,0.751390012,8.121077088,15.63545681,48.92209434,17.93210399,13.2776713,21.25822375,26.21150059,71.67194081,81.43824426,88.88075939,67.41434123,21.46641816,11.99262604
"060881307",1089.498391,70.711614,299.395601,110.719607,124.53145,7.894047,12.6918802,55.312151,"19315.5",0,10.106065,70.269894,160.187298,674.41529,115.660894,1024.589015,139.765627,212.329815,206.425065,466.068508,770.512676,852.369762,608.525259,243.844503,2216.782117,6.490290815,27.48013246,10.16243878,11.43016374,0,0.927588795,6.449747387,14.70284851,61.90144892,10.61597658,12.82843813,19.48876811,18.94679852,42.77826492,70.72178191,78.23506386,55.85370883,22.38135504,6.966332289
"060881308",887.866508,91.741946,308.769833,130.973266,118.426261,19.654205,19.33705943,41.712919,"17253",160.018515,11.694058,70.712926,101.850131,494.907914,130.503179,1051.615653,128.790666,225.027817,199.027351,498.769818,443.39875,720.152378,574.760297,145.392081,1890.118845,10.33285355,34.77660552,14.75145924,13.33829578,8.466055742,1.317096421,7.964364616,11.47133382,55.74125272,14.69851355,14.50563399,25.34478043,22.4163598,56.1762172,49.93979906,81.110434,64.73499021,16.3754438,9.089675385
"060881309",1132.896763,92.690932,465.239051,173.722881,166.753063,10.332537,12.78759643,70.127221,"15720",0,38.209315,90.35808,166.442273,508.025874,240.463166,1263.348479,200.931509,233.513701,287.800515,541.102754,608.208061,871.934616,706.370673,165.563942,2452.939681,8.181763337,41.06632362,15.33439645,14.71917552,0,3.372709345,7.975844133,14.6917423,44.84308638,21.22551444,17.73608289,20.61209005,25.40394892,47.7627593,53.68609752,76.96505494,62.3508422,14.61421265,8.230878353
"060881401",1046.575796,153.624419,377.646236,161.528462,144.977755,9.598812,19.31508946,85.475861,"16246",3.286209,16.545259,166.806813,112.993746,423.310434,186.27548,1218.420466,165.140276,260.978411,217.978263,574.323516,384.960491,765.07377,646.855567,118.218203,2373.600423,14.67876666,36.08398335,15.43399557,13.85258053,0.138448282,1.580894481,15.93834041,10.79651817,40.44718363,17.79856564,15.7791033,24.93640805,20.82775694,54.87643783,36.7828582,73.10256676,61.80685331,11.29571345,10.92990712
"060881402",897.358212,85.43131,326.147337,125.602489,136.60997,9.129175,19.06387135,94.302655,"15946",0,26.289236,200.942029,47.958419,332.134092,210.600963,1110.520968,157.189604,225.79144,216.596251,510.943673,273.804027,651.078087,563.610028,87.468059,2233.257765,9.520312943,36.34527802,13.99691754,15.22357161,0,2.929625611,22.39262162,5.344400749,37.01243133,23.46899601,17.51692935,25.1617957,24.13710022,56.93865239,30.51223283,72.55498176,62.80769713,9.747284622,13.65070266
"060881403",1059.820185,79.662754,375.503264,113.972857,174.698467,21.556188,22.50494569,82.59154,"18774",0,14.804215,143.405032,133.809038,494.069688,208.494161,1273.058961,168.035395,225.958121,226.159573,652.905872,704.771133,870.483903,661.173247,209.310657,2449.131169,7.516629248,35.4308466,10.75398059,16.48378371,0,1.396861016,13.53107197,12.62563592,46.6182561,19.67259767,15.85508536,21.3204206,21.33942873,61.60534412,66.49912343,82.13505605,62.38541748,19.74963866,11.95039267
"060881404",781.652806,68.089049,285.389742,143.544544,100.326389,3.75992,11.34344716,70.109831,"15239",157.023573,0.888628,72.520714,108.652995,420.257385,120.906978,788.663819,122.118625,182.427618,220.604368,263.513207,285.704943,589.797556,508.09687,81.700686,1488.961494,8.710907001,36.51106218,18.36423319,12.83516009,10.54584512,0.113685769,9.277867801,13.90041642,53.76522438,15.46811795,15.62312884,23.33870186,28.22280766,33.71230871,36.55138711,75.4551831,65.00288441,10.45229869,10.90166855
"060881501",834.868662,78.899722,361.467818,190.896202,138.25754,4.335458,36.89936914,80.585236,"12077",56.499746,19.430671,240.240182,85.387323,282.806445,137.388529,935.270286,108.807083,194.176095,287.64188,344.645228,282.726799,491.449824,404.459024,86.9908,1955.661221,9.45055499,43.29636917,22.86541712,16.56039402,2.889035452,2.327392545,28.77580546,10.22763542,33.87436346,16.45630448,13.03283833,23.25828047,34.45354858,41.28137079,33.86482352,58.86552537,48.44582656,10.41969881,14.59152423
"060881502",741.824796,121.720389,262.025599,99.930414,118.032062,0.925388,24.18463679,64.322879,"16549",102.254818,10.671326,200.163753,54.989055,223.494651,139.606172,1141.419176,167.469172,184.184737,315.079216,474.686051,327.616331,546.987818,486.645664,60.342154,1940.8958,16.40823947,35.32176336,13.47089158,15.91104296,5.268434194,1.438523767,26.98261828,7.412674165,30.12768678,18.81929166,22.57529984,24.82860346,42.47353522,63.98897065,44.16357242,73.73544548,65.60115901,8.134286468,12.05579866
"060881503",985.48906,102.282146,371.943116,117.029148,194.314734,11.038043,24.38689963,139.70506,"17456",3.238514,23.536537,234.708434,72.888835,377.271245,188.691653,1173.478388,209.977689,245.372077,238.386623,479.742,257.049203,651.891859,504.201299,147.690559,2299.090957,10.37882105,37.74198325,11.87523563,19.71759423,0.14086063,2.388310328,23.81644237,7.396209452,38.28264162,19.14700636,21.30695281,24.89850846,24.18967726,48.68060128,26.08341517,66.1490711,51.16254654,14.98652446,17.77087233
"060881504",936.133164,146.075472,322.082486,139.176832,152.280589,21.483866,31.02210029,62.481274,"16434",33.162156,31.08537,172.58039,73.291471,360.700037,155.624732,1118.285203,175.661629,292.497641,247.952435,402.173499,303.221187,671.396871,570.52834,100.868531,2124.327919,15.60413386,34.40562715,14.86720451,16.26697941,1.561065771,3.320614117,18.43545306,7.829171513,38.53084699,16.62420882,18.76459843,31.24530272,26.4868765,42.96114212,32.39081774,71.72023135,60.94521185,10.7750195,12.28321405
"060881505",1016.378372,102.809011,368.500913,188.971501,151.685062,24.300907,14.40951715,96.619592,"14230",93.617592,24.182794,197.360633,104.637258,370.191374,219.884252,1202.808736,157.066635,339.404819,251.252597,455.084684,325.40037,670.211535,547.306279,122.905256,2318.159368,10.1152301,36.25627258,18.59263304,14.92407416,4.038445039,2.379310173,19.41802762,10.29510868,36.4225946,21.63409396,15.45355936,33.39354992,24.72038012,44.77512475,32.01567241,65.9411449,53.84867428,12.09247062,13.31492482
"060881506",775.734388,81.144711,270.587622,94.936265,147.821745,11.379517,24.96305797,73.0505,"16132",0,3.310017,192.576615,77.632909,268.210526,156.768388,1086.491579,184.339518,235.929912,190.857834,475.364316,450.653477,606.746208,526.150096,80.596112,1933.59318,10.46037307,34.88147827,12.23824372,19.0557164,0,0.426694633,24.82507131,10.00766631,34.57504658,20.20902907,23.76322629,30.4137493,24.60350307,61.27926303,58.09378622,78.21571628,67.82606317,10.38965311,14.10187258
"060881601",906.108717,109.930432,167.198574,81.107276,110.905998,7.251036,19.97176652,49.622533,"22546",0,27.155373,179.709931,106.936597,424.519037,81.486601,1057.019068,103.313988,201.612051,244.824104,507.268925,415.971071,747.037546,535.023854,212.013692,2160.248521,12.13214595,18.45237452,8.951163859,12.2398114,0,2.996922167,19.83315331,11.80174023,46.85078391,8.993026937,11.40194174,22.2503158,27.01928581,55.98322977,45.90741301,82.4445822,59.04632016,23.39826204,8.480807444
"060881602",743.423523,90.724863,242.533946,121.014446,122.508517,1.288983,24.36631081,53.740822,"15369",65.409914,22.889506,151.741144,63.591726,295.371758,129.849984,885.399815,133.384993,154.916155,222.361775,374.736892,250.88443,548.221777,404.59486,143.626917,2034.906322,12.20365783,32.62392681,16.27799528,16.478967,3.214394358,3.078932169,20.41113031,8.553902861,39.73129029,17.46648848,17.94199253,20.83821001,29.91051105,50.40691886,33.74717402,73.74286124,54.42319855,19.31966269,10.67979602
"060881603",1414.037961,107.233256,446.495547,196.029028,197.667616,27.563304,21.24520959,92.947994,"19893",426.355399,27.744124,166.119296,191.501228,766.115476,189.555359,1585.704266,210.594057,293.244255,333.69851,748.167444,941.23965,1142.859826,797.503097,345.356729,3237.056878,7.583477881,31.57592365,13.86306686,13.97894692,13.17108148,1.962049447,11.74786679,13.5428633,54.17927221,13.40525249,14.89309784,20.73807515,23.59897819,52.90999709,66.5639591,80.82242892,56.39898779,24.42344113,10.02494357
"060881604",1094.411309,86.574827,221.23683,61.451735,124.201047,0,44.03653101,63.630915,"28145",53.770857,29.635055,129.041145,99.986787,662.412296,115.917214,1290.936651,128.017668,268.560016,314.508419,579.850547,858.516365,1050.903068,704.981681,345.921387,2624.171659,7.910629787,20.21514472,5.615049342,11.34866261,2.049060198,2.707853506,11.79091845,9.136125164,60.52681387,10.59174124,11.69739996,24.53922157,28.73767992,52.98287237,78.44549466,96.02450736,64.41652011,31.60798725,9.837932514
"060881605",769.53438,90.662008,221.698278,90.710611,83.211114,6.661833,24.33497129,51.992997,"20094",0,12.188555,132.812715,62.375931,380.073805,103.427529,872.678633,116.940434,219.96402,196.540016,339.234163,349.088951,615.806354,474.262796,141.543558,1642.03879,11.78141099,28.80940524,11.78772688,10.81317692,0,1.583886999,17.25884099,8.10567177,49.39010067,13.44027397,15.19625855,28.58404065,25.54012155,44.08304188,45.36365887,80.02324133,61.62983855,18.39340277,10.78441762
"060881606",994.70166,81.539509,209.596053,70.92627,161.106088,4.338415,2.922892164,67.497719,"24844",3.803902,38.123717,150.335452,81.194707,581.404075,90.018152,1112.591741,120.571975,195.049428,301.912454,495.057884,631.65029,903.336634,617.603494,285.73314,2541.340355,8.197383424,21.07124794,7.130406317,16.19642296,0.149680935,3.832678534,15.11362231,8.162719564,58.45009598,9.049763926,12.12142091,19.60883709,30.35206094,49.76948405,63.50148144,90.81483125,62.08931973,28.72551153,7.515723475
"060881701",910.557839,93.436695,265.322176,88.933135,187.505157,3.219263,12.60244302,82.526027,"18405",99.797152,65.640731,318.988673,51.609802,274.942917,140.096338,986.476444,156.565601,192.51582200000001,233.347908,404.047112,272.755969,592.390669,544.078701,48.311968,2096.77172,10.26147829,29.13842094,9.766884781,20.592339,4.759562095,7.208848048,35.03222523,5.667932315,30.19499753,15.38577035,17.19447072,21.1426242,25.6269177,44.3735801,29.95482081,65.05799452,59.75223953,5.305754992,10.80082218
"060881702",915.652316,95.032873,248.399669,127.792793,151.304112,16.80574,19.79365825,131.048097,"17281",15.17813,31.858588,258.890247,78.894848,296.043339,175.159088,993.737598,146.617105,237.282139,223.400947,386.437406,261.203562,605.58597,512.423236,93.162735,1983.45092,10.37870722,27.12816477,13.9564757,16.52418821,0.765238497,3.479332433,28.27385925,8.616245121,32.33141377,19.12943209,16.01231193,25.91399976,24.39801037,42.20350883,28.52650045,66.13710897,55.96264292,10.17446616,18.30907784
"060881703",1004.262757,126.759725,350.504878,179.192836,128.737284,7.499449,29.52034591,99.524278,"12273",0,52.467584,286.296357,78.860966,268.722714,198.572715,970.162064,193.604949,263.98565,158.131463,354.440002,66.881051,506.353471,437.006795,69.346677,2127.79869,12.62216727,34.90171029,17.84322228,12.81908376,0,5.224487679,28.50811254,7.852622777,26.75820766,19.77298407,19.27831612,26.28651199,15.74602482,35.29355236,6.659716348,50.42041711,43.51518484,6.905232372,13.59644893
"060881704",1040.474746,131.618635,302.846316,136.944626,130.232963,13.373025,10.91859497,69.409483,"15260",52.523073,37.225997,332.777811,46.190068,354.920482,144.827796,1116.250745,201.473959,251.076012,248.043313,415.65746,199.979022,642.266621,559.204683,83.061938,2354.225203,12.64986349,29.10655133,13.16174434,12.51668659,2.231013113,3.577789576,31.98326651,4.4393262,34.11139803,13.9193956,19.36365681,24.1309088,23.83943618,39.94882736,19.21997845,61.72822776,53.74514712,7.983080639,9.0056105
"060881705",777.294627,146.175905,269.271749,194.995505,153.737682,21.348587,20.19937134,58.76625,"15411",0,45.522853,214.523407,42.985431,184.835662,153.057111,1061.201176,190.532103,218.752717,226.82107,425.095286,177.397185,457.199666,421.366952,35.832715,1877.828451,18.80572693,34.64217295,25.08643418,19.77855972,0,5.856576312,27.59872506,5.530133556,23.7793567,19.69100334,24.51221151,28.14283148,29.18083596,54.68908072,22.82238663,58.81935242,54.20942553,4.609927015,12.90555793
"060881801",22.715542,3.245077,12.98031,6.490155,0.0,0,0,0.0,"0",61.656472,3.245077,6.490155,0,9.735232,0.0,38.940929,0.0,3.245077,3.245077,32.450775,35.695852,9.735232,9.735232,0.0,61.656472,14.2857124,57.1428584,28.5714292,0.0,100,14.2857124,28.5714292,0,42.8571416,0.0,0.0,14.2857124,14.2857124,142.857146,157.1428584,42.8571416,42.8571416,0.0,0.0
"060881802",1052.405399,198.135804,418.054932,357.21113,186.083164,36.221087,5.831983527,64.605182,"10714",13.269751,19.829719,266.127177,79.153203,289.207632,204.910157,1269.8052,227.20252,275.23124,273.179707,494.191733,253.561241,539.199578,488.019188,51.18039,2539.871205,18.82694674,39.72375402,33.94235058,17.68169986,0.522457634,1.884228171,25.28751537,7.521170366,27.48062983,19.47064859,21.58887822,26.15258723,25.95764971,46.95830461,24.09349489,51.23496882,46.37178681,4.863182007,10.13471165
