"iris_id","actifs_2016","chom_2016","empl_2016","ouvrier_2016","TP_2016","Int_2016","app_stage_2016","cdd_2016","rev_2016","HLM_2016","no_transp_2016","walk_2016","moto_2016","voit_2016","TC_2016","HH_2016","HH_moins2ans_2016","HH_2_4ans_2016","HH_5_9ans_2016","HH_plus10ans_2016","HH_with_park_2016","HH_with_voit_2016","HH_1voit_2016","HH_2voit_2016","pop_2016","tx_chom_2016","tx_empl_2016","tx_ouvr_2016","tx_TP_2016","tx_HLM_2016","tx_no_transp_2016","tx_walk_2016","tx_moto_2016","tx_voit_2016","tx_TC_2016","tx_HH_moins2ans_2016","tx_HH_2_4ans_2016","tx_HH_5_9ans_2016","tx_HH_plus10ans_2016","tx_HH_with_park_2016","tx_HH_with_voit_2016","tx_HH_1voit_2016","tx_HH_2voit_2016","tx_empl_prec_2016"
"060040108",959.9924126,110.5338331,291.2149964,155.1721409,88.27393278,3.750963039,23.0053832,44.48357857,"21492",533.9119719,16.5956158,71.08572759,69.38348045,619.7064897,81.37384869,1003.665272,155.0824995,263.6223988,149.1327746,435.8275991,833.76085,857.7937883,622.4479741,235.3458142,2071.956978,11.5140319499073,30.3351352092944,16.1638924263013,9.19527400593329,25.7684873620427,1.72872364217022,7.40482181491939,7.22750300338691,64.5532695438655,8.47650956566595,16.1545547055933,27.4608835838855,15.5347868013427,45.3990670554102,86.8507749726818,89.3542258292423,64.838843095341,24.5153827339013,7.42088415115456
"060040109",3287.385518,479.8656686,1130.907124,490.2827739,348.2507565,20.90237908,48.53831793,210.5530213,"22394",1744.88072,70.75860712,91.56508972,234.0418759,2193.375871,242.5585121,2931.312672,422.0857315,793.149668,470.3020138,1245.775258,2309.3178,2616.360709,1736.7832,879.5775096,6235.13397,14.597182655298,34.4014146644923,14.9140638112805,10.59354780942,27.9846548377928,2.15242802314411,2.78534687261241,7.11939243666878,66.7209811234432,7.37846263467743,12.8395568193367,24.1270658287833,14.3062628715786,37.8956240900994,70.2478546325493,79.5878881594791,52.8317470006696,26.7561411588095,8.51721578749223
"060040110",602.362322,68.25467414,171.9637579,48.91760621,64.93449148,3.541218672,4.421922637,31.74264145,"24852",0,13.27644023,25.62727545,43.29475092,421.8427216,47.99797823,725.7049051,46.29576825,116.232285,138.7839042,424.3929477,521.6062448,662.8144386,428.8114962,234.0029423,1467.623491,11.3311659185497,28.5482261447755,8.12096049476217,10.7799723035007,0,2.2040621972186,4.25446189271802,7.18749319747874,70.031392431258,7.96829025830736,7.68570120669421,19.2960749253227,23.0399377763653,70.4547632133691,86.5934381557235,110.035839614552,71.1882998895951,38.8475397249574,6.59167768318959
"060040111",1177.904572,218.4800125,343.7382406,211.5950519,225.3947581,18.83484244,8.247146808,52.77949198,"21262",64.4683771,22.18863644,139.1488509,85.52523241,603.7332342,149.1907528,1599.968277,208.8312971,279.2115974,270.6421752,841.2832075,1078.684475,1183.217153,908.460662,274.7564909,2943.498282,18.5481929176847,29.1821806826485,17.9636837153898,19.1352307643587,2.19019584618714,1.88373803424375,11.8132533076695,7.26079466955909,51.2548510596981,12.665775844528,17.7290505484813,23.7040931779,22.976579050846,71.4220172990514,91.5765589187612,100.451019596227,77.1251494617873,23.3258701344402,6.77996190032569
"060040112",1069.245589,133.0418373,343.0453407,102.4349886,119.2826597,12.68307902,14.07192617,64.05072248,"24262",56.3713957,29.29930308,58.34843873,69.69427202,671.5155095,123.9091964,1150.115408,158.5740262,293.4371154,252.5863506,445.5179155,961.1966828,1007.174185,756.8085362,250.3656484,2118.468947,12.4425893120827,32.0829325235318,9.58011795034629,11.155777582356,2.66094982315879,2.74018461156966,5.45697259295,6.51807898539887,62.8027383576479,11.5884692669012,14.8304587676326,27.4433786289143,23.6228564559857,41.6665656779491,89.8948467023231,94.1948412239362,70.7796734641735,23.4151677597626,8.49250430705667
"060040113",26.00014744,0.0,15.00008506,5.000028353,9.000051035,0,0,15.00008506,"22937",0,5.000028353,5.000028353,0,10.00005671,5.000028353,4.000022682,1.000005671,1.000005671,1.000005671,1.000005671,4.000022682,4.000022682,0.0,4.000022682,52.00029487,0.0,57.6923076923075,19.2307692307692,34.6153846153846,0,19.2307692307692,19.2307692307692,0,38.4615384615383,19.2307692307692,3.84615384615385,3.84615384615385,3.84615384615385,3.84615384615385,15.3846153846154,15.3846153846154,0.0,15.3846153846154,57.6923076923077
"060040114",973.521843,174.9066848,261.3180349,113.1649912,67.06094094,3.37180132,6.374796392,71.75603773,"20816",236.3450497,28.07993906,148.9913052,47.73383896,372.0831767,207.5811076,1303.174717,219.9764198,294.470891,283.6297657,505.09764,619.3397822,755.4955835,660.3208818,95.17470172,2607.393045,17.9663852539907,26.8425446006579,11.6242888664567,6.88848857597456,9.06441973441315,2.88436661831453,15.3043618155048,4.90321191048465,38.2203213425043,21.3226964618467,22.595940854065,30.248000407614,29.1344018393899,51.8835446435671,63.6184782783786,77.6043792885243,67.8280499326897,9.77632935583452,8.37193700662041
"060040115",972.8428863,218.6012855,263.2089988,159.4041985,148.0532827,13.89038193,20.65192678,58.1722127,"17822",0,58.01687113,212.9187041,71.64440348,273.4037976,160.7992883,1213.655928,297.4434255,292.595896,141.7589975,481.8576092,325.6097758,653.0460339,581.284802,71.76123185,2024.135974,22.4703586370927,27.0556533325679,16.3854000257506,15.2186221181647,0,5.96364242911649,21.8862374522616,7.36443720641509,28.1035922073967,16.5288034253559,30.574662129672,30.0763771953003,14.5716229685302,49.5308765721,33.4699241158549,67.1275951216349,59.7511489486388,7.3764461729962,9.5302666777923
"060040116",2083.349432,229.6984439,675.5914255,311.2611738,286.8849509,15.0116896,21.58159846,138.0652805,"22244",416.9794748,53.58257246,67.63501273,164.9375944,1494.637113,131.6659075,2003.769723,286.8154534,592.4796466,341.355887,783.1187364,1733.246974,1713.49494,1128.214517,585.2804232,3953.609386,11.0254401091006,32.4281378404749,14.9404208915735,13.7703712365567,10.5468050600612,2.57194360349421,3.24645552457412,7.91694335343527,71.7420270236134,6.31991472443704,13.7670353814969,28.4388032790788,16.3849559650774,37.5894088782776,83.1952118710291,82.247121562664,54.1538783364295,28.0932432262345,8.38354650742838
"060040117",1987.956259,248.0292204,502.5397957,230.1921714,302.5219655,11.74905993,37.91704327,86.60405151,"25728",303.0269583,48.5260187,41.51503211,165.5468885,1409.025478,132.3980389,1922.618285,233.1215643,331.4957304,275.3389852,1082.662005,1750.584422,1808.446864,1129.812167,678.6346968,4172.880689,12.4765934490154,25.2792179597825,11.5793378396885,15.2177375188285,7.26181697610217,2.44100032261829,2.08832724161699,8.32749149876475,70.8780925827317,6.66000764808565,11.7266948529295,16.6752024253962,13.8503542968555,54.4610576674803,88.0595040405639,90.97015367727,56.832848407969,34.137305269301,6.85478637044479
"060040118",1117.790618,124.7466773,318.6238016,146.0180779,153.6455299,0,7.141704415,57.29023391,"22447",0,33.72042724,87.51014021,106.2234748,706.6287998,82.62527719,1364.642525,150.8401691,244.9493309,276.689344,692.1636805,958.811356,1094.364132,793.3640699,301.000062,2576.468472,11.160111315096,28.5047840294395,13.063097460403,13.745466046825,0,3.01670336877044,7.82884905106793,9.50298499999065,63.2165620464906,7.39183849278974,13.4944923192377,21.9137043140786,24.7532354861297,61.9224807576791,85.7773665551842,97.9042151551543,70.9760895235005,26.9281256316538,5.76422250033317
"060040119",1561.826586,161.6030506,470.253312,166.9124775,192.0313407,8.266262917,16.04140943,57.78084987,"23780",259.6664075,42.95094098,20.76671639,94.47414971,1212.568423,69.30604488,1428.983137,147.3022703,349.3396312,333.9825829,598.3586527,1294.48907,1335.593169,771.2894301,564.3037389,3065.708844,10.3470546621599,30.1091885811804,10.6870044974435,12.2953048979701,8.47002832731779,2.75004545168594,1.32964290509784,6.0489525901329,77.6378398472729,4.43749936838867,9.43141009763304,22.36737640128,21.3841015361441,38.3114654456037,82.8830217966249,85.5148184271466,49.3838072094781,36.1310112176684,5.25593065014115
"060040120",904.5115919,124.2327778,290.2216984,166.424202,127.9415946,24.87817525,10.60067928,63.03205086,"21824",417.2900592,10.41865306,26.28100644,82.48820074,592.0197843,72.60815827,997.8542501,139.0203646,164.8006234,217.5411952,476.4920669,846.9666473,831.7594788,578.6723342,253.0871445,1978.300385,13.7347911251752,32.0860120503839,18.3993442941395,14.1448264190186,21.0933618774414,1.15185401162277,2.90554667051178,9.11963997848179,65.4518736572413,8.02733308543956,15.3696609185876,18.2198464766919,24.0506807350391,52.6794870512824,93.6380091652664,91.9567517152319,63.9762209152833,27.9805307999486,10.8910605771005
"060040121",528.3545951,71.18975561,167.6387089,36.74167281,57.80915351,0,0,48.88788995,"25014",0,18.49003879,53.30136481,39.62342543,309.9722334,39.1491415,695.762514,105.7549729,123.7998391,103.6431627,362.5645392,586.8904276,577.9259314,381.8339745,196.0919569,1331.038138,13.4738594633548,31.728447228453,6.95397998738199,10.9413553038629,0,3.4995510518136,10.0881804204482,7.49940017491773,58.6674624011562,7.40963395892173,20.0159086108152,23.4312032647607,19.6162129868628,68.621441469138,111.078891533719,109.382209747163,72.2685064316784,37.1137033154845,9.25285601826531
"060040122",1398.380244,180.2461523,404.8142102,171.1350523,185.0587202,12.83430783,35.32753369,51.51385259,"26290",0,31.06017201,27.66492241,125.4480804,966.4221941,90.24422204,1291.847489,113.6778652,262.3288949,204.3730478,711.4676807,1120.661186,1183.739062,661.4333108,522.3057515,2986.668346,12.8896380724407,28.9487935805846,12.2380913968078,13.2337910950006,0,2.22115352051396,1.9783547814073,8.9709562848053,69.110114967588,6.45348233797515,8.12925280603081,18.7594823401534,14.6149839249899,50.8779842892663,80.1399469723708,84.6507284195104,47.2999610660826,37.3507673534278,7.12793924010426
"060040123",1836.208737,300.6876244,669.7148081,258.7662834,268.5102895,37.33378047,37.92983508,127.4624926,"20177",52.29134062,198.7105417,344.4939272,80.31108399,673.9235969,268.2056832,2432.225626,323.0816487,612.7892535,452.9205832,1043.434141,1253.036398,1515.699853,1238.374157,277.3256966,4586.638146,16.3754598455324,36.4726947823222,14.0924219669355,14.623080924761,1.14007992239948,10.8217839109263,18.7611528207635,4.37374479150985,36.7019055811677,14.6064920518191,17.5950392883025,33.372526840791,24.6660727702879,56.8254643218752,68.2404114916322,82.5450736029978,67.4419052619448,15.1031683410531,11.0404718192407
"060040124",1413.593439,233.0313669,393.697488,193.6362169,199.3823383,8.592859867,1.06540023,64.53046577,"22838",5.16866711,102.2381963,230.8156399,75.92454054,662.4621604,143.6822931,2180.040735,365.9969444,420.4348275,441.3587535,952.2502097,1278.304261,1540.694956,1252.276682,288.4182745,3927.329155,16.4850345554339,27.8508287541122,13.6981547543749,14.1046451402587,0.131607688229663,7.2325035977323,16.3282902660678,5.37103090848202,46.8636980131102,10.164329366473,25.8912452691136,29.7422735445535,31.2224675946916,67.3637966466676,90.429413816151,108.991377133334,88.5881786916359,20.4031984416982,5.24823643148655
"060040125",1732.329529,404.9699487,580.5308854,253.4710573,250.1638471,26.78892346,32.37116163,127.5457379,"18628",388.9079545,83.56608999,272.2560324,84.53572035,666.253802,271.2969194,2360.28469,468.5458126,505.4053509,441.124907,945.20862,1307.691875,1548.307256,1268.919363,279.3878929,4280.703655,23.3771890324671,33.5115736136364,14.6318037641688,14.4408926142994,9.08514080380397,4.823914190382,15.7161803123105,4.87988681809574,38.459992209708,15.6608148076253,27.0471526747295,29.1748967134207,25.4642606671424,54.5628648597511,75.4874781497677,89.3771785415277,73.2493063193987,16.127872222129,10.7777313610734
"060040126",2166.196639,395.6892722,721.1260058,336.5830432,270.1180434,19.76148525,42.83604127,136.4391688,"19336",1110.819735,86.44981624,134.6876854,140.5698954,1172.493094,260.3771902,2483.950532,368.5235913,631.2633971,485.2619673,998.9015767,1800.85362,1847.569756,1429.222601,418.3471554,4613.796016,18.2665444606151,33.2899605127405,15.5379727351509,12.4696917410785,24.0760478282724,3.99085727866085,6.21770355546607,6.48924907459089,54.1268079349465,12.0200163529544,17.0124717513544,29.1415555587478,22.4015658851366,46.1131532898943,83.1343557336728,85.290952942028,65.9784331155871,19.312519826441,9.18830228782091
"060050000",50.31716335,1.932918146,14.65011495,14.65011495,10.6310498,0,0.966459073,1.932918146,"15880",0,4.985524218,19.48241032,0,48.32295366,0.0,74.41734863,9.664590732,17.39626332,11.59750888,35.75898571,32.85960849,63.78629883,40.59128107,23.19501776,166,3.84146883056069,29.1155422427604,29.1155422427604,21.1280785680838,0,9.90819808995698,38.7192143191621,0,96.0367207640171,0.0,19.2073441528034,34.5732194750462,23.0488129833641,71.0671733653727,65.3049701195317,126.768471408503,80.6708454417745,46.0976259667283,5.76220324584103
"060060000",1027.823124,85.42805055,226.0004027,138.5040534,184.3211138,5.854654384,14.62110986,65.76333078,"27112",0,34.52127074,14.63663596,79.50211452,861.98876,58.79547944,880.0,68.00725054,108.7210222,151.8198811,551.4518461,722.8183352,839.6930848,311.1414399,528.5516449,2144,8.31155172444455,21.988258243781,13.4754755189854,17.9331549891809,0,3.35867815643009,1.42404229126864,7.7349996026815,83.8654764851772,5.72038885772942,6.61662974675515,10.5777949291617,14.7710124107526,53.6524070566192,70.3251676866576,81.6962632483146,30.2718855768158,51.4243776714988,8.39046067793031
"060070000",1608.811876,160.3087737,438.2710704,282.3821577,240.9417472,10.06868982,27.0872537,70.55563095,"24280",33.36206307,75.7643675,15.16149915,90.63086594,1270.31763,20.17421519,1277.0,128.5223924,190.0870599,242.5283135,715.8622342,1095.60196,1216.877672,499.6312819,717.2463905,3245,9.96442008455552,27.2419091912649,17.552217378714,14.9763779566343,1.02810672008109,4.70933666099546,0.942403482600073,5.63340358675745,78.9599858609663,1.25398223938176,7.98865263569847,11.8153690143651,15.0749952255671,44.4963295427291,68.1000666254735,75.638282537007,31.0559170588287,44.5823654781784,6.69510065546945
"060080000",14.0,2.0,0.0,0,4.0,0,0,2.0,#N/A,0,0.0,0,0,15.0,0.0,14.0,1.0,1.0,1.0,11.0,10.0,14.0,4.0,10.0,32,14.2857142857143,0.0,0,28.5714285714286,0,0.0,0,0,107.142857142857,0.0,7.14285714285714,7.14285714285714,7.14285714285714,78.5714285714286,71.4285714285714,100.0,28.5714285714286,71.4285714285714,14.2857142857143
"060090000",36.30188679,2.943396226,14.71698113,9.811320755,9.811320755,0,0.981132075,1.962264151,#N/A,2.943396226,0.0,4.905660377,0,29.43396226,4.905660377,53.96226415,4.905660377,9.811320755,11.77358491,27.47169811,3.924528302,49.05660377,40.22641509,8.830188679,104,8.10810810810811,40.5405405405405,27.027027027027,27.027027027027,2.83018867924528,0.0,13.5135135135135,0,81.0810810810811,13.5135135135135,13.5135135135135,27.027027027027,32.4324324324324,75.6756756756757,10.8108108108108,135.135135135135,110.810810810811,24.3243243243243,8.10810810810811
"060100000",1386.763775,141.9454957,313.7837677,195.4718553,202.6446507,14.40318934,25.71998096,90.53433298,"23311",89.50553374,46.29596573,66.87195049,66.87195049,1018.511246,41.15196954,1190.320719,101.8511246,205.7598477,195.4718553,687.2378912,829.2121861,1119.333571,443.4124717,675.9210996,2976,10.2357372056571,22.6270525229004,14.0955409159052,14.6127735953329,3.00757841863838,3.33841758534596,4.82215873438862,4.82215873438862,73.4451868776112,2.9674822980853,7.34451868776111,14.8374114904265,14.0955409159052,49.5569543780244,59.7947683064187,80.7155185079201,31.9746217618691,48.740896746051,9.42175629642082
"060110000",1667.690151,212.3429189,555.8977357,265.4286486,223.3591839,15.02426313,19.03073329,107.173077,"22362",371.600108,80.12940334,310.501438,170.2749821,656.0594899,290.4690871,1878.031363,243.3930627,367.5921099,372.6017255,894.4444648,1038.675863,1417.287294,1109.790708,307.4965853,3721,12.7327560644118,33.3333944139085,15.9159450805149,13.393326314816001,9.98656565440393,4.80481360921203,18.6186527356966,10.2102289195756,39.3394114254235,17.4174493333936,14.5946213379815,22.0419908113976,22.3423832828359,53.6337319128291,62.2823047885482,84.985049092075,66.5465768667239,18.4384722253511,8.46848398623617
"060120101",1272.022372,122.5839177,520.9973132,257.7878768,111.8719506,33.35370438,8.692201993,99.27236632,"23806",356.019143,25.36338986,258.7965293,347.2617782,419.7344647,109.5436311,1134.513222,140.6362822,212.5961862,178.8781366,602.4026175,773.0591892,899.0942439,738.6540071,160.4402368,2497.654167,9.63693095846271,40.9581879062434,20.2659860819089,8.79480999151042,14.2541408531659,1.99394212136217,20.3452812699821,27.2999741134701,32.9974121609832,8.61176922461862,11.05611704077,16.713242703044,14.062499258839,47.3578634298228,60.7740246160187,70.6822666053971,58.0692622758128,12.6130043295843,11.1097317039415
"060120102",1159.855433,125.5991077,575.7230936,298.9160683,225.210019,39.28452477,11.82078975,146.2432169,"19396",272.8419028,46.14002344,389.8541941,269.4267586,189.8558136,157.921859,1087.745764,121.3523601,226.3845468,200.4964,539.5124571,427.4162893,673.8457028,588.1144286,85.73127422,2349.634234,10.828858850613,49.6374873156501,25.7718384323073,19.4170766934888,11.6121011049815,3.97808400222137,33.6123091656947,23.2293396965746,16.3689204805005,13.615650233907,10.4627142810919,19.5183417044518,17.2863267492162,46.5154916405088,36.8508244219908,58.0973872682898,50.7058389975935,7.39154827069632,17.0149249447707
"060120103",1449.691227,138.060706,542.6871048,436.1922557,180.1568756,25.84885435,12.13804138,96.98759485,"20738",212.5628727,36.99118535,469.6018495,405.4872179,293.542816,114.2035257,1185.715745,170.1973087,284.6129946,177.8263231,553.0791188,706.2397264,885.6330683,754.7166428,130.9164255,2686.904041,9.52345598629763,37.4346684707048,30.0886318039276,12.4272584572434,7.9110704905601,2.551659598916,32.3932324829555,27.9705919612415,20.248644023441,7.87778276657235,11.7402454754938,19.632663094781,12.266496463193,38.1515117420368,48.7165620619512,61.0911518046406,52.0605097556734,9.03064204896714,9.31056821290703
"060120104",1542.644314,177.0830602,678.3422241,376.5379784,211.1231307,23.63721653,20.07643231,111.8099756,"21620",152.7779054,27.45774775,584.0304054,314.9824095,284.9123223,163.8889791,1254.561905,121.1516785,262.5890551,224.1089669,646.7122046,730.10021,873.0061448,724.4546149,148.5515299,2926.402577,11.4791892495635,43.9726914393941,24.4086063810383,13.6857945033169,5.22067286999739,1.77991436548225,37.8590450264502,20.4183431479243,18.4690871248128,10.623899339325,7.8535069585508,17.0220090726245,14.5275851907704,41.9223147442885,47.3278385328918,56.5915381155805,46.9618698526242,9.62966826295633,10.081625622954
"060120105",1772.237851,177.4473761,704.2694616,418.5440248,240.6834636,73.72866101,11.70583299,145.7709451,"19656",41.71669339,34.01408586,659.6585518,355.2506059,321.9838639,239.8836007,1595.476837,155.5036611,317.779156,271.5539218,850.6400977,629.4284227,977.8713012,852.7445057,125.1267955,3423.404982,10.0126163105356,39.7389922132542,23.6166959490528,13.580765328817,1.21857313452757,1.91927318554167,37.2217843894982,20.0453119584371,18.1682082747504,13.5356323961372,8.77442387262638,17.930954124938,15.3226566969889,47.9980775285902,35.5160241244066,55.1772043813444,48.116820504634,7.06038387671035,13.0459598823
"060130000",267.0,25.0,125.0,20,54.0,1,4,28.0,"18779",0,0.0,30,0,230.0,0.0,338.0,22.0,74.0,65.0,177.0,141.0,292.0,184.0,108.0,674,9.36329588014981,46.8164794007491,7.49063670411985,20.2247191011236,0,0.0,11.2359550561798,0,86.1423220973783,0.0,8.23970037453183,27.7153558052434,24.3445692883895,66.2921348314607,52.8089887640449,109.36329588015,68.9138576779026,40.4494382022472,12.3595505617978
"060140000",453.7335979,50.19176968,175.6711939,85.32600845,66.25313597,6.023012361,11.04218933,33.12656799,"21920",55.21094664,5.019176968,10.03835394,40.15341574,366.3999186,0.0,374.4306018,27.10355563,57.21861743,73.27998373,216.828445,258.9895315,349.3347169,157.6021568,191.7325602,955,11.0619469026549,38.7168141592919,18.8053097345132,14.6017699115044,5.78125095751158,1.10619469026548,2.21238938053096,8.84955752212386,80.7522123893802,0.0,5.97345132743363,12.6106194690265,16.1504424778761,47.787610619469,57.0796460176991,76.9911504424779,34.7345132743363,42.2566371681416,11.0619469026549
"060150000",613.4735003,54.58601143,216.1730521,93.77858838,96.8396093,1.002157471,11.7378768,45.43311715,"22500",18.66270681,18.48890217,9.955605591,19.72021791,449.2010246,24.79610588,550.0,43.03203888,89.4293184,99.59581957,317.9428232,364.6555635,509.4985343,233.0180938,276.4804404,1259,8.89785971254565,35.2375533836847,15.2864937669698,15.7854592356376,1.48234367069221,3.01380616466323,1.62282569449724,3.21451829712507,73.2225637119414,4.04191963738914,7.01449025229754,14.5775356819673,16.2347386694476,51.8266596719835,59.4411271813617,83.0514331982307,37.9834000504154,45.0680331478153,9.4825858646777
"060160000",245.8072066,15.63478895,59.43822273,54.4104102,50.06682594,0,1.987438068,57.93819019,"19924",44.96215522,10.209782,19.67457537,9.947167027,195.437222,0.0,247.0,29.95536659,38.50657948,46.00262675,132.5354272,108.2438259,224.1419513,139.6760244,84.4659269,510,6.36059014319054,24.1808299933849,22.1354007287413,20.3683311952231,8.81610886735952,4.15357309568416,8.00406775708285,4.04673531179854,79.5083369337132,0.0,12.186529029428,15.6653582361104,18.7149219067133,53.9184465047868,44.0360668838734,91.1860780898809,56.8234049718723,34.3626731180087,24.3791177210065
